,ParticipantID,Rating,WhatWasRating,StimName,TarGen_FM,TarRace,ParGen,ParRace,ParAge
169248,7956852296,7,agg,mb033.jpg,1,1,0,0,40
169249,7956852296,6,agg,CFD-BM-207-024-N.jpg,1,1,0,0,40
169252,7956852296,5,agg,bm09.jpg,1,1,0,0,40
169255,7956852296,3,agg,39M_NE_C.jpg,1,1,0,0,40
169259,7956852296,3,agg,044_03.jpg,1,1,0,0,40
169262,7956852296,6,agg,CFD-BM-209-088-N.jpg,1,1,0,0,40
169272,7956852296,5,agg,mb001.jpg,1,1,0,0,40
169276,7956852296,6,agg,mb045.jpg,1,1,0,0,40
169278,7956852296,7,agg,mb022.jpg,1,1,0,0,40
169282,7956852296,5,agg,bm10.jpg,1,1,0,0,40
169289,7956852296,6,agg,mb031.jpg,1,1,0,0,40
169297,7956852296,7,agg,bm12.jpg,1,1,0,0,40
169301,7956852296,6,agg,mb044.jpg,1,1,0,0,40
169303,7956852296,6,agg,096_03.jpg,1,1,0,0,40
169305,7956852296,6,agg,CFD-BM-039-029-N.jpg,1,1,0,0,40
169306,7956852296,3,agg,CFD-BM-033-003-N.jpg,1,1,0,0,40
171632,8064151021,2,agg,CFD-BF-020-002-N.jpg,0,1,0,0,39
171636,8064151021,4,agg,CFD-BF-015-004-N.jpg,0,1,0,0,39
171640,8064151021,3,agg,CFD-BF-040-003-N.jpg,0,1,0,0,39
171641,8064151021,4,agg,CFD-BF-246-170-N.jpg,0,1,0,0,39
171643,8064151021,2,agg,CFD-BF-027-002-N.jpg,0,1,0,0,39
171644,8064151021,5,agg,CFD-BF-030-002-N.jpg,0,1,0,0,39
171645,8064151021,6,agg,CFD-BF-023-010-N.jpg,0,1,0,0,39
171647,8064151021,6,agg,CFD-BF-011-002-N.jpg,0,1,0,0,39
171648,8064151021,4,agg,CFD-BF-018-039-N.jpg,0,1,0,0,39
171649,8064151021,3,agg,CFD-BF-037-022-N.jpg,0,1,0,0,39
171653,8064151021,7,agg,CFD-BF-043-003-N.jpg,0,1,0,0,39
171654,8064151021,6,agg,CFD-BF-039-031-N.jpg,0,1,0,0,39
171655,8064151021,3,agg,CFD-BF-014-002-N.jpg,0,1,0,0,39
171656,8064151021,1,agg,CFD-BF-033-028-N.jpg,0,1,0,0,39
171657,8064151021,1,agg,CFD-BF-248-149-N.jpg,0,1,0,0,39
171661,8064151021,1,agg,CFD-BF-042-026-N.jpg,0,1,0,0,39
171664,8064151021,7,agg,CFD-BF-009-002-N.jpg,0,1,0,0,39
171667,8064151021,7,agg,CFD-BF-045-003-N.jpg,0,1,0,0,39
171668,8064151021,2,agg,CFD-BF-005-001-N.jpg,0,1,0,0,39
171670,8064151021,5,agg,CFD-BF-012-001-N.jpg,0,1,0,0,39
171671,8064151021,3,agg,CFD-BF-013-001-N.jpg,0,1,0,0,39
171672,8064151021,2,agg,CFD-BF-008-001-N.jpg,0,1,0,0,39
171673,8064151021,2,agg,CFD-BF-025-002-N.jpg,0,1,0,0,39
171675,8064151021,6,agg,CFD-BF-044-034-N.jpg,0,1,0,0,39
171678,8064151021,5,agg,CFD-BF-031-002-N.jpg,0,1,0,0,39
171679,8064151021,6,agg,CFD-BF-016-017-N.jpg,0,1,0,0,39
171680,8064151021,4,agg,CFD-BF-003-003-N.jpg,0,1,0,0,39
171681,8064151021,7,agg,CFD-BF-032-038-N.jpg,0,1,0,0,39
171689,8064151021,5,agg,CFD-BF-024-002-N.jpg,0,1,0,0,39
171690,8064151021,3,agg,CFD-BF-010-001-N.jpg,0,1,0,0,39
171692,8064151021,2,agg,CFD-BF-041-001-N.jpg,0,1,0,0,39
171696,8064151021,7,agg,CFD-BF-029-031-N.jpg,0,1,0,0,39
171697,8064151021,7,agg,CFD-BF-038-037-N.jpg,0,1,0,0,39
171702,8064151021,2,agg,CFD-BF-036-027-N.jpg,0,1,0,0,39
171704,8064151021,5,agg,CFD-BF-006-017-N.jpg,0,1,0,0,39
171706,8064151021,6,agg,CFD-BF-004-014-N.jpg,0,1,0,0,39
171709,8064151021,4,agg,CFD-BF-002-001-N.jpg,0,1,0,0,39
171710,8064151021,5,agg,CFD-BF-021-013-N.jpg,0,1,0,0,39
171716,8064151021,3,agg,CFD-BF-019-001-N.jpg,0,1,0,0,39
171719,8064151021,7,agg,CFD-BF-034-002-N.jpg,0,1,0,0,39
171720,8064151021,6,agg,CFD-BF-001-025-N.jpg,0,1,0,0,39
171721,8064151021,4,agg,CFD-BF-035-001-N.jpg,0,1,0,0,39
171722,8064151021,2,agg,CFD-BF-251-211-N.jpg,0,1,0,0,39
171726,8064151021,3,agg,CFD-BF-028-001-N.jpg,0,1,0,0,39
171727,8064151021,1,agg,CFD-BF-007-001-N.jpg,0,1,0,0,39
173398,8134759910,7,agg,CFD-BF-038-037-N.jpg,0,1,0,0,25
173399,8134759910,5,agg,CFD-BF-021-013-N.jpg,0,1,0,0,25
173400,8134759910,4,agg,CFD-BF-251-211-N.jpg,0,1,0,0,25
173403,8134759910,4,agg,CFD-BF-039-031-N.jpg,0,1,0,0,25
173404,8134759910,3,agg,CFD-BF-019-001-N.jpg,0,1,0,0,25
173406,8134759910,1,agg,CFD-BF-036-027-N.jpg,0,1,0,0,25
173409,8134759910,4,agg,CFD-BF-042-026-N.jpg,0,1,0,0,25
173412,8134759910,5,agg,CFD-BF-012-001-N.jpg,0,1,0,0,25
173414,8134759910,5,agg,CFD-BF-035-001-N.jpg,0,1,0,0,25
173415,8134759910,5,agg,CFD-BF-032-038-N.jpg,0,1,0,0,25
173421,8134759910,3,agg,CFD-BF-248-149-N.jpg,0,1,0,0,25
173423,8134759910,1,agg,CFD-BF-018-039-N.jpg,0,1,0,0,25
173424,8134759910,4,agg,CFD-BF-045-003-N.jpg,0,1,0,0,25
173425,8134759910,4,agg,CFD-BF-024-002-N.jpg,0,1,0,0,25
173427,8134759910,2,agg,CFD-BF-008-001-N.jpg,0,1,0,0,25
173429,8134759910,3,agg,CFD-BF-015-004-N.jpg,0,1,0,0,25
173430,8134759910,4,agg,CFD-BF-037-022-N.jpg,0,1,0,0,25
173432,8134759910,1,agg,CFD-BF-003-003-N.jpg,0,1,0,0,25
173433,8134759910,5,agg,CFD-BF-246-170-N.jpg,0,1,0,0,25
173434,8134759910,5,agg,CFD-BF-004-014-N.jpg,0,1,0,0,25
173436,8134759910,3,agg,CFD-BF-043-003-N.jpg,0,1,0,0,25
173437,8134759910,5,agg,CFD-BF-009-002-N.jpg,0,1,0,0,25
173438,8134759910,6,agg,CFD-BF-029-031-N.jpg,0,1,0,0,25
173440,8134759910,5,agg,CFD-BF-034-002-N.jpg,0,1,0,0,25
173442,8134759910,3,agg,CFD-BF-016-017-N.jpg,0,1,0,0,25
173445,8134759910,3,agg,CFD-BF-027-002-N.jpg,0,1,0,0,25
173446,8134759910,2,agg,CFD-BF-040-003-N.jpg,0,1,0,0,25
173452,8134759910,5,agg,CFD-BF-011-002-N.jpg,0,1,0,0,25
173454,8134759910,1,agg,CFD-BF-002-001-N.jpg,0,1,0,0,25
173460,8134759910,2,agg,CFD-BF-031-002-N.jpg,0,1,0,0,25
173462,8134759910,6,agg,CFD-BF-006-017-N.jpg,0,1,0,0,25
173467,8134759910,1,agg,CFD-BF-025-002-N.jpg,0,1,0,0,25
173468,8134759910,2,agg,CFD-BF-005-001-N.jpg,0,1,0,0,25
173470,8134759910,4,agg,CFD-BF-014-002-N.jpg,0,1,0,0,25
173472,8134759910,2,agg,CFD-BF-023-010-N.jpg,0,1,0,0,25
173473,8134759910,4,agg,CFD-BF-020-002-N.jpg,0,1,0,0,25
173474,8134759910,5,agg,CFD-BF-007-001-N.jpg,0,1,0,0,25
173475,8134759910,3,agg,CFD-BF-033-028-N.jpg,0,1,0,0,25
173476,8134759910,3,agg,CFD-BF-010-001-N.jpg,0,1,0,0,25
173481,8134759910,6,agg,CFD-BF-041-001-N.jpg,0,1,0,0,25
173485,8134759910,2,agg,CFD-BF-028-001-N.jpg,0,1,0,0,25
173486,8134759910,7,agg,CFD-BF-044-034-N.jpg,0,1,0,0,25
173489,8134759910,5,agg,CFD-BF-030-002-N.jpg,0,1,0,0,25
173490,8134759910,6,agg,CFD-BF-001-025-N.jpg,0,1,0,0,25
173493,8134759910,3,agg,CFD-BF-013-001-N.jpg,0,1,0,0,25
175531,8207541447,5,agg,CFD-BF-211-168-N.jpg,0,1,0,0,45
175532,8207541447,2,agg,CFD-BF-210-130-N.jpg,0,1,0,0,45
175535,8207541447,5,agg,CFD-BF-217-189-N.jpg,0,1,0,0,45
175538,8207541447,5,agg,EMBfemale49neutral.jpg,0,1,0,0,45
175540,8207541447,4,agg,025_03.jpg,0,1,0,0,45
175543,8207541447,5,agg,CFD-BF-231-202-N.jpg,0,1,0,0,45
175544,8207541447,2,agg,CFD-BF-221-223-N.jpg,0,1,0,0,45
175546,8207541447,5,agg,EMBfemale29neutral.jpg,0,1,0,0,45
175547,8207541447,7,agg,13F_NE_C.jpg,0,1,0,0,45
175549,8207541447,6,agg,CFD-BF-017-003-N.jpg,0,1,0,0,45
175550,8207541447,3,agg,CFD-BF-226-119-N.jpg,0,1,0,0,45
175552,8207541447,4,agg,CFD-BF-237-172-N.jpg,0,1,0,0,45
175555,8207541447,5,agg,EMBfemale22-4neutral.jpg,0,1,0,0,45
175556,8207541447,5,agg,CFD-BF-201-080-N.jpg,0,1,0,0,45
175557,8207541447,6,agg,bf16.jpg,0,1,0,0,45
175558,8207541447,5,agg,bf15.jpg,0,1,0,0,45
175559,8207541447,5,agg,099_03.jpg,0,1,0,0,45
175561,8207541447,3,agg,CFD-BF-242-154-N.jpg,0,1,0,0,45
175562,8207541447,5,agg,EMBfemale33neutral.jpg,0,1,0,0,45
175566,8207541447,1,agg,CFD-BF-206-143-N.jpg,0,1,0,0,45
175575,8207541447,7,agg,CFD-BF-203-184-N.jpg,0,1,0,0,45
175578,8207541447,2,agg,CFD-BF-228-212-N.jpg,0,1,0,0,45
175583,8207541447,5,agg,bf17.jpg,0,1,0,0,45
175592,8207541447,5,agg,14F_NE_C.jpg,0,1,0,0,45
175595,8207541447,5,agg,CFD-BF-243-164-N.jpg,0,1,0,0,45
175596,8207541447,5,agg,CFD-BF-250-121-N.jpg,0,1,0,0,45
175600,8207541447,4,agg,bf08.jpg,0,1,0,0,45
175601,8207541447,5,agg,TMBfemale18-2neutral.jpg,0,1,0,0,45
175602,8207541447,6,agg,CFD-BF-254-201-N.jpg,0,1,0,0,45
175609,8207541447,4,agg,EMBfemale26neutral.jpg,0,1,0,0,45
175610,8207541447,5,agg,CFD-BF-215-177-N.jpg,0,1,0,0,45
175611,8207541447,4,agg,bf04.jpg,0,1,0,0,45
175618,8207541447,3,agg,bf07.jpg,0,1,0,0,45
177835,8297652529,3,agg,CFD-BF-035-001-N.jpg,0,1,0,0,27
177836,8297652529,2,agg,CFD-BF-040-003-N.jpg,0,1,0,0,27
177838,8297652529,2,agg,CFD-BF-027-002-N.jpg,0,1,0,0,27
177839,8297652529,5,agg,CFD-BF-004-014-N.jpg,0,1,0,0,27
177840,8297652529,3,agg,CFD-BF-007-001-N.jpg,0,1,0,0,27
177845,8297652529,3,agg,CFD-BF-016-017-N.jpg,0,1,0,0,27
177846,8297652529,2,agg,CFD-BF-037-022-N.jpg,0,1,0,0,27
177849,8297652529,2,agg,CFD-BF-042-026-N.jpg,0,1,0,0,27
177851,8297652529,5,agg,CFD-BF-005-001-N.jpg,0,1,0,0,27
177852,8297652529,3,agg,CFD-BF-033-028-N.jpg,0,1,0,0,27
177854,8297652529,1,agg,CFD-BF-013-001-N.jpg,0,1,0,0,27
177855,8297652529,2,agg,CFD-BF-030-002-N.jpg,0,1,0,0,27
177857,8297652529,5,agg,CFD-BF-032-038-N.jpg,0,1,0,0,27
177862,8297652529,5,agg,CFD-BF-041-001-N.jpg,0,1,0,0,27
177865,8297652529,2,agg,CFD-BF-251-211-N.jpg,0,1,0,0,27
177868,8297652529,2,agg,CFD-BF-028-001-N.jpg,0,1,0,0,27
177873,8297652529,6,agg,CFD-BF-034-002-N.jpg,0,1,0,0,27
177875,8297652529,5,agg,CFD-BF-008-001-N.jpg,0,1,0,0,27
177876,8297652529,3,agg,CFD-BF-001-025-N.jpg,0,1,0,0,27
177878,8297652529,6,agg,CFD-BF-044-034-N.jpg,0,1,0,0,27
177879,8297652529,2,agg,CFD-BF-012-001-N.jpg,0,1,0,0,27
177882,8297652529,3,agg,CFD-BF-045-003-N.jpg,0,1,0,0,27
177884,8297652529,5,agg,CFD-BF-246-170-N.jpg,0,1,0,0,27
177885,8297652529,6,agg,CFD-BF-248-149-N.jpg,0,1,0,0,27
177886,8297652529,3,agg,CFD-BF-043-003-N.jpg,0,1,0,0,27
177888,8297652529,2,agg,CFD-BF-025-002-N.jpg,0,1,0,0,27
177889,8297652529,6,agg,CFD-BF-038-037-N.jpg,0,1,0,0,27
177891,8297652529,2,agg,CFD-BF-031-002-N.jpg,0,1,0,0,27
177894,8297652529,6,agg,CFD-BF-029-031-N.jpg,0,1,0,0,27
177897,8297652529,2,agg,CFD-BF-010-001-N.jpg,0,1,0,0,27
177898,8297652529,4,agg,CFD-BF-021-013-N.jpg,0,1,0,0,27
177901,8297652529,3,agg,CFD-BF-020-002-N.jpg,0,1,0,0,27
177903,8297652529,3,agg,CFD-BF-023-010-N.jpg,0,1,0,0,27
177905,8297652529,5,agg,CFD-BF-019-001-N.jpg,0,1,0,0,27
177906,8297652529,2,agg,CFD-BF-002-001-N.jpg,0,1,0,0,27
177907,8297652529,2,agg,CFD-BF-039-031-N.jpg,0,1,0,0,27
177910,8297652529,6,agg,CFD-BF-015-004-N.jpg,0,1,0,0,27
177913,8297652529,3,agg,CFD-BF-014-002-N.jpg,0,1,0,0,27
177916,8297652529,5,agg,CFD-BF-024-002-N.jpg,0,1,0,0,27
177917,8297652529,3,agg,CFD-BF-003-003-N.jpg,0,1,0,0,27
177920,8297652529,5,agg,CFD-BF-036-027-N.jpg,0,1,0,0,27
177921,8297652529,5,agg,CFD-BF-018-039-N.jpg,0,1,0,0,27
177923,8297652529,5,agg,CFD-BF-011-002-N.jpg,0,1,0,0,27
177924,8297652529,3,agg,CFD-BF-006-017-N.jpg,0,1,0,0,27
177931,8297652529,3,agg,CFD-BF-009-002-N.jpg,0,1,0,0,27
180862,8420987134,2,agg,CFD-BM-200-046-N.jpg,1,1,0,0,53
180868,8420987134,1,agg,CFD-BM-029-024-N.jpg,1,1,0,0,53
180871,8420987134,5,agg,CFD-BM-216-088-N.jpg,1,1,0,0,53
180873,8420987134,3,agg,bm14.jpg,1,1,0,0,53
180875,8420987134,3,agg,mb007.jpg,1,1,0,0,53
180878,8420987134,6,agg,CFD-BM-230-232-N.jpg,1,1,0,0,53
180881,8420987134,5,agg,mb046.jpg,1,1,0,0,53
180888,8420987134,5,agg,mb002.jpg,1,1,0,0,53
180890,8420987134,3,agg,mb008.jpg,1,1,0,0,53
180892,8420987134,6,agg,mb040.jpg,1,1,0,0,53
180899,8420987134,4,agg,mb009.jpg,1,1,0,0,53
180904,8420987134,1,agg,CFD-BM-228-145-N.jpg,1,1,0,0,53
180905,8420987134,7,agg,mb038.jpg,1,1,0,0,53
180909,8420987134,5,agg,CFD-BM-225-154-N.jpg,1,1,0,0,53
180910,8420987134,7,agg,mb027.jpg,1,1,0,0,53
180911,8420987134,6,agg,CFD-BM-012-018-N.jpg,1,1,0,0,53
180917,8420987134,7,agg,043_03.jpg,1,1,0,0,53
180919,8420987134,7,agg,CFD-BM-203-001-N.jpg,1,1,0,0,53
180925,8420987134,7,agg,40M_NE_C.jpg,1,1,0,0,53
180926,8420987134,6,agg,CFD-BM-034-031-N.jpg,1,1,0,0,53
180929,8420987134,7,agg,mb048.jpg,1,1,0,0,53
180930,8420987134,7,agg,CFD-BM-219-141-N.jpg,1,1,0,0,53
180931,8420987134,7,agg,CFD-BM-036-003-N.jpg,1,1,0,0,53
180936,8420987134,2,agg,CFD-BM-020-001-N.jpg,1,1,0,0,53
180938,8420987134,2,agg,38M_NE_C.jpg,1,1,0,0,53
180939,8420987134,5,agg,42M_NE_C.jpg,1,1,0,0,53
180940,8420987134,5,agg,bm07.jpg,1,1,0,0,53
180945,8420987134,4,agg,CFD-BM-221-198-N.jpg,1,1,0,0,53
180949,8420987134,3,agg,bm02.jpg,1,1,0,0,53
180950,8420987134,3,agg,CFD-BM-212-117-N.jpg,1,1,0,0,53
180952,8420987134,4,agg,bm01.jpg,1,1,0,0,53
180954,8420987134,5,agg,CFD-BM-206-114-N.jpg,1,1,0,0,53
180959,8420987134,2,agg,bm08.jpg,1,1,0,0,53
183050,8527051630,6,agg,mb028.jpg,1,1,0,0,45
183059,8527051630,5,agg,114_03.jpg,1,1,0,0,45
183063,8527051630,5,agg,CFD-BM-022-022-N.jpg,1,1,0,0,45
183070,8527051630,4,agg,mb005.jpg,1,1,0,0,45
183072,8527051630,5,agg,mb030.jpg,1,1,0,0,45
183073,8527051630,5,agg,mb021.jpg,1,1,0,0,45
183077,8527051630,4,agg,CFD-BM-222-173-N.jpg,1,1,0,0,45
183078,8527051630,6,agg,bm06.jpg,1,1,0,0,45
183082,8527051630,4,agg,CFD-BM-253-004-N.jpg,1,1,0,0,45
183085,8527051630,5,agg,mb025.jpg,1,1,0,0,45
183088,8527051630,6,agg,CFD-BM-019-002-N.jpg,1,1,0,0,45
183090,8527051630,5,agg,CFD-BM-040-002-N.jpg,1,1,0,0,45
183092,8527051630,4,agg,mb041.jpg,1,1,0,0,45
183093,8527051630,5,agg,mb006.jpg,1,1,0,0,45
183094,8527051630,6,agg,mb014.jpg,1,1,0,0,45
183101,8527051630,4,agg,bm13.jpg,1,1,0,0,45
183102,8527051630,4,agg,CFD-BM-251-013-N.jpg,1,1,0,0,45
183104,8527051630,5,agg,CFD-BM-211-174-N.jpg,1,1,0,0,45
183105,8527051630,5,agg,mb029.jpg,1,1,0,0,45
183107,8527051630,5,agg,137_03.jpg,1,1,0,0,45
183108,8527051630,6,agg,bm11.jpg,1,1,0,0,45
183110,8527051630,4,agg,CFD-BM-213-134-N.jpg,1,1,0,0,45
183115,8527051630,4,agg,CFD-BM-028-002-N.jpg,1,1,0,0,45
183116,8527051630,4,agg,CFD-BM-030-003-N.jpg,1,1,0,0,45
183117,8527051630,5,agg,CFD-BM-025-035-N.jpg,1,1,0,0,45
183119,8527051630,4,agg,CFD-BM-235-226-N.jpg,1,1,0,0,45
183123,8527051630,4,agg,mb026.jpg,1,1,0,0,45
183126,8527051630,5,agg,CFD-BM-044-001-N.jpg,1,1,0,0,45
183130,8527051630,4,agg,CFD-BM-217-082-N.jpg,1,1,0,0,45
183131,8527051630,4,agg,mb042.jpg,1,1,0,0,45
183134,8527051630,4,agg,bm05.jpg,1,1,0,0,45
183141,8527051630,4,agg,mb039.jpg,1,1,0,0,45
183145,8527051630,4,agg,CFD-BM-017-021-N.jpg,1,1,0,0,45
187323,8736897949,6,agg,mb014.jpg,1,1,0,0,31
187324,8736897949,5,agg,CFD-BM-022-022-N.jpg,1,1,0,0,31
187325,8736897949,7,agg,mb028.jpg,1,1,0,0,31
187327,8736897949,5,agg,mb039.jpg,1,1,0,0,31
187336,8736897949,4,agg,CFD-BM-040-002-N.jpg,1,1,0,0,31
187339,8736897949,5,agg,CFD-BM-044-001-N.jpg,1,1,0,0,31
187346,8736897949,6,agg,CFD-BM-213-134-N.jpg,1,1,0,0,31
187348,8736897949,2,agg,mb030.jpg,1,1,0,0,31
187351,8736897949,6,agg,CFD-BM-025-035-N.jpg,1,1,0,0,31
187353,8736897949,7,agg,bm11.jpg,1,1,0,0,31
187358,8736897949,5,agg,mb041.jpg,1,1,0,0,31
187366,8736897949,3,agg,mb025.jpg,1,1,0,0,31
187368,8736897949,6,agg,mb042.jpg,1,1,0,0,31
187369,8736897949,6,agg,bm06.jpg,1,1,0,0,31
187370,8736897949,3,agg,bm13.jpg,1,1,0,0,31
187371,8736897949,5,agg,mb021.jpg,1,1,0,0,31
187374,8736897949,4,agg,mb005.jpg,1,1,0,0,31
187375,8736897949,5,agg,137_03.jpg,1,1,0,0,31
187380,8736897949,3,agg,CFD-BM-251-013-N.jpg,1,1,0,0,31
187383,8736897949,4,agg,CFD-BM-019-002-N.jpg,1,1,0,0,31
187384,8736897949,4,agg,CFD-BM-222-173-N.jpg,1,1,0,0,31
187386,8736897949,5,agg,114_03.jpg,1,1,0,0,31
187387,8736897949,3,agg,mb006.jpg,1,1,0,0,31
187388,8736897949,4,agg,CFD-BM-253-004-N.jpg,1,1,0,0,31
187389,8736897949,5,agg,mb026.jpg,1,1,0,0,31
187395,8736897949,4,agg,bm05.jpg,1,1,0,0,31
187397,8736897949,5,agg,CFD-BM-028-002-N.jpg,1,1,0,0,31
187400,8736897949,4,agg,mb029.jpg,1,1,0,0,31
187404,8736897949,5,agg,CFD-BM-017-021-N.jpg,1,1,0,0,31
187405,8736897949,4,agg,CFD-BM-235-226-N.jpg,1,1,0,0,31
187412,8736897949,5,agg,CFD-BM-211-174-N.jpg,1,1,0,0,31
187413,8736897949,4,agg,CFD-BM-217-082-N.jpg,1,1,0,0,31
187414,8736897949,4,agg,CFD-BM-030-003-N.jpg,1,1,0,0,31
188805,8762658027,5,agg,mb029.jpg,1,1,0,0,25
188807,8762658027,3,agg,CFD-BM-030-003-N.jpg,1,1,0,0,25
188811,8762658027,5,agg,mb042.jpg,1,1,0,0,25
188812,8762658027,4,agg,CFD-BM-253-004-N.jpg,1,1,0,0,25
188813,8762658027,5,agg,mb041.jpg,1,1,0,0,25
188814,8762658027,4,agg,bm05.jpg,1,1,0,0,25
188815,8762658027,5,agg,114_03.jpg,1,1,0,0,25
188816,8762658027,3,agg,CFD-BM-211-174-N.jpg,1,1,0,0,25
188817,8762658027,4,agg,137_03.jpg,1,1,0,0,25
188822,8762658027,3,agg,mb006.jpg,1,1,0,0,25
188823,8762658027,2,agg,CFD-BM-028-002-N.jpg,1,1,0,0,25
188829,8762658027,5,agg,mb014.jpg,1,1,0,0,25
188833,8762658027,5,agg,mb030.jpg,1,1,0,0,25
188837,8762658027,6,agg,CFD-BM-213-134-N.jpg,1,1,0,0,25
188839,8762658027,4,agg,mb005.jpg,1,1,0,0,25
188841,8762658027,6,agg,mb028.jpg,1,1,0,0,25
188845,8762658027,3,agg,CFD-BM-040-002-N.jpg,1,1,0,0,25
188847,8762658027,3,agg,mb021.jpg,1,1,0,0,25
188851,8762658027,5,agg,mb026.jpg,1,1,0,0,25
188861,8762658027,2,agg,bm13.jpg,1,1,0,0,25
188865,8762658027,3,agg,CFD-BM-022-022-N.jpg,1,1,0,0,25
188868,8762658027,6,agg,CFD-BM-222-173-N.jpg,1,1,0,0,25
188871,8762658027,5,agg,bm11.jpg,1,1,0,0,25
188873,8762658027,4,agg,CFD-BM-019-002-N.jpg,1,1,0,0,25
188876,8762658027,4,agg,CFD-BM-235-226-N.jpg,1,1,0,0,25
188877,8762658027,3,agg,CFD-BM-251-013-N.jpg,1,1,0,0,25
188879,8762658027,6,agg,CFD-BM-025-035-N.jpg,1,1,0,0,25
188880,8762658027,3,agg,mb025.jpg,1,1,0,0,25
188884,8762658027,2,agg,CFD-BM-217-082-N.jpg,1,1,0,0,25
188887,8762658027,3,agg,mb039.jpg,1,1,0,0,25
188894,8762658027,4,agg,CFD-BM-044-001-N.jpg,1,1,0,0,25
188897,8762658027,5,agg,CFD-BM-017-021-N.jpg,1,1,0,0,25
188902,8762658027,5,agg,bm06.jpg,1,1,0,0,25
190605,8822127266,1,agg,CFD-BM-028-002-N.jpg,1,1,0,0,24
190609,8822127266,4,agg,CFD-BM-222-173-N.jpg,1,1,0,0,24
190611,8822127266,3,agg,CFD-BM-211-174-N.jpg,1,1,0,0,24
190613,8822127266,4,agg,bm05.jpg,1,1,0,0,24
190614,8822127266,4,agg,mb042.jpg,1,1,0,0,24
190615,8822127266,1,agg,mb021.jpg,1,1,0,0,24
190618,8822127266,5,agg,CFD-BM-025-035-N.jpg,1,1,0,0,24
190619,8822127266,5,agg,bm06.jpg,1,1,0,0,24
190630,8822127266,4,agg,CFD-BM-022-022-N.jpg,1,1,0,0,24
190643,8822127266,4,agg,mb029.jpg,1,1,0,0,24
190645,8822127266,3,agg,CFD-BM-235-226-N.jpg,1,1,0,0,24
190647,8822127266,1,agg,CFD-BM-217-082-N.jpg,1,1,0,0,24
190649,8822127266,2,agg,mb039.jpg,1,1,0,0,24
190652,8822127266,4,agg,CFD-BM-044-001-N.jpg,1,1,0,0,24
190653,8822127266,4,agg,mb014.jpg,1,1,0,0,24
190663,8822127266,4,agg,mb041.jpg,1,1,0,0,24
190669,8822127266,4,agg,CFD-BM-253-004-N.jpg,1,1,0,0,24
190671,8822127266,1,agg,mb006.jpg,1,1,0,0,24
190673,8822127266,4,agg,114_03.jpg,1,1,0,0,24
190674,8822127266,5,agg,CFD-BM-017-021-N.jpg,1,1,0,0,24
190676,8822127266,3,agg,mb005.jpg,1,1,0,0,24
190679,8822127266,2,agg,mb026.jpg,1,1,0,0,24
190680,8822127266,3,agg,CFD-BM-040-002-N.jpg,1,1,0,0,24
190681,8822127266,5,agg,CFD-BM-213-134-N.jpg,1,1,0,0,24
190682,8822127266,1,agg,bm13.jpg,1,1,0,0,24
190683,8822127266,6,agg,mb028.jpg,1,1,0,0,24
190684,8822127266,4,agg,137_03.jpg,1,1,0,0,24
190685,8822127266,1,agg,mb025.jpg,1,1,0,0,24
190688,8822127266,2,agg,CFD-BM-251-013-N.jpg,1,1,0,0,24
190691,8822127266,3,agg,CFD-BM-030-003-N.jpg,1,1,0,0,24
190692,8822127266,2,agg,CFD-BM-019-002-N.jpg,1,1,0,0,24
190697,8822127266,4,agg,mb030.jpg,1,1,0,0,24
190702,8822127266,5,agg,bm11.jpg,1,1,0,0,24
192584,8894869996,1,agg,CFD-BM-221-198-N.jpg,1,1,1,0,30
192588,8894869996,7,agg,CFD-BM-225-154-N.jpg,1,1,1,0,30
192590,8894869996,4,agg,CFD-BM-200-046-N.jpg,1,1,1,0,30
192595,8894869996,6,agg,CFD-BM-020-001-N.jpg,1,1,1,0,30
192596,8894869996,6,agg,043_03.jpg,1,1,1,0,30
192602,8894869996,4,agg,42M_NE_C.jpg,1,1,1,0,30
192603,8894869996,4,agg,bm08.jpg,1,1,1,0,30
192604,8894869996,4,agg,mb046.jpg,1,1,1,0,30
192606,8894869996,4,agg,mb040.jpg,1,1,1,0,30
192610,8894869996,5,agg,CFD-BM-219-141-N.jpg,1,1,1,0,30
192613,8894869996,5,agg,CFD-BM-206-114-N.jpg,1,1,1,0,30
192615,8894869996,5,agg,bm07.jpg,1,1,1,0,30
192617,8894869996,5,agg,bm14.jpg,1,1,1,0,30
192622,8894869996,4,agg,bm02.jpg,1,1,1,0,30
192625,8894869996,5,agg,CFD-BM-029-024-N.jpg,1,1,1,0,30
192631,8894869996,5,agg,CFD-BM-212-117-N.jpg,1,1,1,0,30
192639,8894869996,4,agg,mb007.jpg,1,1,1,0,30
192640,8894869996,5,agg,mb027.jpg,1,1,1,0,30
192643,8894869996,5,agg,CFD-BM-036-003-N.jpg,1,1,1,0,30
192644,8894869996,6,agg,mb002.jpg,1,1,1,0,30
192645,8894869996,5,agg,mb048.jpg,1,1,1,0,30
192646,8894869996,6,agg,CFD-BM-012-018-N.jpg,1,1,1,0,30
192652,8894869996,5,agg,CFD-BM-034-031-N.jpg,1,1,1,0,30
192653,8894869996,6,agg,CFD-BM-230-232-N.jpg,1,1,1,0,30
192654,8894869996,6,agg,38M_NE_C.jpg,1,1,1,0,30
192657,8894869996,7,agg,CFD-BM-216-088-N.jpg,1,1,1,0,30
192670,8894869996,6,agg,40M_NE_C.jpg,1,1,1,0,30
